ID,target
687c7b623,2425854.1005751947
687e14bc7,1055044.3213257142
687f7be75,2044243.0853042488
68800e025,1637837.4514606188
6880263d9,1700890.973523758
688264e25,1638143.3764606188
68835665f,1568950.3442562853
6883c0701,1633135.78163806
68846bf7f,1094445.1292540545
6886a81a2,1291949.9417454896
6886e3df9,1586187.2219147792
688763bd8,1605839.56968657
688b1e769,1481336.9094001073
688b248e2,1405300.9552893192
688bd3a03,1531280.67064327
688c41113,4287779.041008631
688c66abe,1626157.5174663411
688da8b3a,1100868.894608284
688dee668,805508.3851337275
6892f3af3,1217211.0230602177
6893c68d4,1453033.7187567544
6894b992e,1255250.2101867462
689511f55,1373796.0806279434
68959453c,1293081.0204964285
689766eac,2040653.8103772916
6898fba8e,1791918.5358579445
689a25385,7755798.881212755
689a41e42,485371.71398552123
689af8b43,1631274.6324467314
689ceb842,1622876.4327106187
689e8eaff,1304544.4009216106
689f90dda,1517321.1909670506
68a299067,3456763.547302776
68a2d17d9,1542321.5820397304
68a37632f,1584560.1062120893
68a53f508,1641608.2864181045
68a6f2bf1,1088853.0244789196
68a8270a9,856856.4305963543
68ab0f073,1484432.6919300212
68abff435,1634837.4926184944
68afd1aed,1315825.2941232196
68b10d5d1,1732607.548955107
68b415841,6166444.595318456
68b4e1490,1638540.6966588434
68b61e0d6,1638143.3764606188
68b633ba9,1466841.5654922733
68b911cfb,602254.0023696256
68b97bc81,1638143.3764606188
68ba0a313,1229005.5405836606
68baab56a,1472542.6716312855
68bab3e82,1621520.355636931
68bb3ec84,1219430.6084284168
68c232377,2865458.842699496
68c32c365,1874728.7984267944
68c3e547a,1247875.2491400146
68c4ec343,1478305.6894003008
68c509d6f,1627974.0293778074
68c68ecd3,1635439.945210619
68cb26361,2544873.309577105
68cc70f66,1704056.969149832
68ccd6838,1497506.5227839677
68ce998af,1121662.17666777
68cf6179d,1657445.8618985878
68d142e32,1092118.3654162956
68d64ee00,1648865.3828275246
68d9a5dc5,1638143.3764606188
68da019b5,1517988.2675516997
68da37789,1638143.3764606188
68dcb8ac5,1552433.9658677343
68dd1a2b6,1477298.731465525
68de2656b,1638143.3764606188
68deb400e,1637672.8639606189
68df197ed,1627416.6261567075
68e0b55d6,1492838.3405621746
68e13bb49,587835.8552440194
68e3e02b5,741656.9708658719
68e614c2d,1333511.7866056566
68e634b87,1988529.1207625126
68e6ce531,1395150.4331321532
68e86a3f0,1680404.3491909027
68e90e66c,1594137.6041194135
68ebc08e0,4281185.2098223325
68ec3a12c,1724252.0998188388
68ef5fa9f,1651850.1403558382
68efd740d,1623363.8982103614
68f147fa6,3549893.6192211467
68f24021e,1613489.2958289206
68f295d05,1638143.3764606188
68f4b40ae,1665154.6767582626
68f6100a9,1558633.716295819
68f6a1d77,1328440.6346754138
68f6b5e9f,2919591.957540137
68f7a757b,1623867.3723673525
68feb5430,1620554.7907752907
68fef65c4,1870050.5584648764
690015a25,1665274.8859947934
69002d11f,1473081.7666364738
6901d4e9f,1946826.111755365
690221d99,1642118.865781735
69045db90,1930201.812449036
69046b9ca,1261646.6354289153
6905b20d0,1458561.184499702
690668092,3302498.4865414426
6906a7a70,118895.16155706396
69076871c,1599045.3206813477
69079beae,1493093.9278847515
690899417,1317355.5092721987
690b388bd,1444248.5775821428
691001f41,2173649.852853067
6910724ff,1620065.3440927877
69107f097,1629296.8212732584
6911c8f6a,896095.8143415763
69127767b,1551748.309033379
69135017d,1396640.1001598302
691483951,3029117.6059500715
69162c163,1329407.6955522466
691689675,897908.1084428977
6916bfef3,3288289.231900872
6916ea7d9,4887490.759853532
6918ba291,1153645.1011715594
6919c3f1f,1617714.8875643509
691c66de8,3239108.641882369
692390a6b,2360244.349750856
6926e0c1a,896802.6206419237
692838c5c,2298093.6480297768
6928458c1,896942.2102434224
69294c6b3,2850209.590364528
692a0b2d1,1254275.365272973
692b022cc,1600560.0781814205
692d2300f,1557223.4836995094
692dd8048,1501984.799234231
692f83cf7,1460908.672813915
69310e12c,1365807.4302481436
69316fd50,1619464.0539844383
6931abdfc,1829228.831636374
6933b46e3,1671894.4643423257
6933f7024,1398234.3436095095
693412857,3523863.8234087615
693484092,1821308.013682903
6935988e1,2542258.1261950494
69361b65c,1168649.8913862142
69381abe1,1007376.895872372
6938b091d,1627460.360800597
6939ab004,1483639.9476586678
6939e4b65,1788751.514009465
693c82b86,4306821.262437407
693e517af,1359068.9111600993
693ecfb31,1791752.2326380608
693ff35a2,1237611.4900006568
69401d022,1491298.332377048
694133d21,1007396.2839517039
694363f38,1447834.7983236867
6943f9414,1862909.6509122308
694527e63,1637038.4071700317
6945bd2da,1455026.439170632
694621e3b,1569616.6196700616
694626fd9,1266941.8958825972
6946a3767,1659693.173690456
6946a7af2,1310913.3986650608
694707cdb,1583718.3322047805
6947714bc,1213528.448401295
69480403e,1350905.4670951997
69482f231,1834118.8250604344
694858fb9,1628077.4735713399
694bf8dd0,782884.2407734892
694de68a8,1691815.0245036287
694eb858f,1566236.5609208744
6950fdf6e,1768556.0948818533
6951cd229,4650224.9579729475
69538ccb5,2356203.483212241
69545bed6,4848007.131734615
695495c4e,1196868.3061386086
6954ef361,1653913.2236917182
69552872a,2040428.1351104323
695961d20,1569469.7009298347
6959b2473,1547507.43594112
695a3c126,2081145.9437841054
695d3078c,1326527.7196748978
695dd812a,1618882.5995889087
696268484,1130138.3716561692
696525db1,1456058.980999249
6967c61bb,1766230.6529743697
696894d8b,1100856.1722284723
696b4c2e8,1618465.4631773944
696e33646,1054101.526268405
696f25a22,1601032.0971979352
6971360c9,1404793.4253153484
6972a8ec1,2043594.9725110899
69732e33f,1661434.22465974
697826852,1332073.7454945045
697abef8e,1545849.7110915685
697f607f6,1349884.316340203
6980a86f1,1754245.8708060016
6981e0735,1609263.3461685006
6985136cf,698237.7162418385
69870a17e,1328561.660625718
698819d30,1762254.0662277327
69884582a,8807758.39959653
6988898df,1344455.5240963977
698af7235,1948337.6843487506
698b980af,1788803.4931111685
698db5128,1494362.2262898495
698e421ef,1378604.1356587869
698ef7daf,1614510.2183654818
698f55613,1156631.638926034
698fdefbc,1215074.4927218463
69946f9ae,1718446.752447783
6994a9a29,1635300.933761705
69963ca5e,1717949.2852616913
69966548a,1894730.3246429781
6997b10db,4027493.3268459714
6997c745d,1364230.8861155794
6998095c3,1386080.019260285
69986d2c8,1560599.2921810672
6998908b2,1497310.1940272895
6999a71ae,1630615.4014606187
699ae6875,1168462.591539397
699da7a40,2339240.441557298
699eefe0d,2199875.1239778623
69a029623,1723416.2360694623
69a032776,1274110.7966352114
69a58aea8,1800925.6593511344
69a6a27b9,827264.1476828243
69a7fa56d,1361194.4110334902
69a92ce81,1632879.2644181128
69aa6cf81,1276904.2215399668
69ac47664,1720191.7822915497
69ac8b3fa,1756416.8359330187
69aca18e0,1637875.5133498725
69aca5881,4286654.598498868
69acb531e,2457004.135097015
69ad9ba2b,900578.1124019175
69ae3a1ed,1491881.6246119847
69b0f41f7,841037.0526977172
69b1acce4,1638545.2827106188
69b3262b8,821397.5944548519
69b3893fe,1467943.7811908699
69b3c1443,2981118.369443618
69b651abb,1485257.1891728975
69b9f1c44,992844.6970826136
69ba0a1f8,1540319.43192269
69ba0aa13,1473712.772722251
69bd1a414,1634109.6020096731
69be8cca9,848871.7367135435
69be93594,1759136.8431924842
69bec7e9b,1620158.6179935627
69bfc4186,1650878.6781179672
69c042506,1501268.205708749
69c3f6e0a,1624167.4825226
69c448321,1177120.925939662
69c67cfa8,996986.6659771967
69c81ad6e,2471656.9436888397
69c91b1ef,1472228.946206706
69ca4e6c9,1318043.3983468714
69ce09f41,4074559.813142219
69d0fd880,1516554.9644897247
69d1e4db8,1560151.0984704148
69d2d6539,945166.3746504681
69d4e9afc,1605730.154874137
69d565574,1634860.1778268495
69d7754ab,1606855.4858743267
69d778f55,5411568.186073574
69daaa239,1420924.8025522507
69dbb34bc,1631913.985649909
69dc176a7,1894814.8599716856
69dcc5ede,698837.1780764471
69dd8d771,1205245.9841515878
69df893ef,1487716.0903032143
69e07c22b,2782110.149491713
69e161d8a,1387210.9154073272
69e18c7ce,2254929.183676027
69e250cb9,1581154.4027974138
69e2782e0,1661697.7780124494
69e32a02f,1641037.3341074944
69e332855,543926.9941681696
69e343a5c,1622935.8066704846
69e81e077,1457773.4229984118
69e83c559,1719862.1032306647
69e900727,822548.2945361295
69e98fa8b,1367889.8921138612
69eaa5977,2296559.017738574
69eb7c793,2193723.284042758
69ebda777,1638965.645667911
69ecb987d,2474950.570511718
69ed6184d,2128840.2818862037
69ef852f3,6920260.389642175
69efab138,781828.9203741616
69f09b5e5,1423207.4883472435
69f0b12e4,748626.6722458059
69f18a3da,1638143.3764606188
69f269eeb,1622183.8221081055
69f2824d2,1637739.6514606187
69f308559,1040705.4956542924
69f6f9b29,1517707.6896233535
69f9464cd,1775742.2894708791
69fc91499,1325387.2246721527
69fcd38c2,1634807.6202106187
69fd771f7,1609782.3319847474
69fe3ba9f,1661211.9728542902
69fead093,1334228.6515078498
69ff02241,1191568.9709211485
69ffaf995,3817350.9568507164
6a00e1526,1554237.910903364
6a0222bf3,963332.3054484436
6a02fe9e5,1092017.5369860337
6a08d9f35,2129260.4485385334
6a0a320fe,2977932.0625063377
6a0a57688,1826402.6572935982
6a0a6795f,1434233.8185180954
6a0c3c32e,1639936.9227527766
6a0cbeef3,1525207.8423477123
6a0d1e84c,8115120.13468818
6a0d8bc7b,1682910.118984333
6a0de2fa5,1713200.1883221122
6a1073e55,1500170.181708793
6a11600c0,1683698.414308457
6a1205bbb,1400487.8855232142
6a13de947,1565563.0125741672
6a1731a7b,1654471.1594720006
6a19d8ee7,912652.478563201
6a1ba9618,3932543.1472513136
6a1bfd4e9,1456865.6436108183
6a1c698da,1329992.5796083054
6a205466e,3805470.093318741
6a2291b50,1542269.3796749073
6a22d4ceb,1574947.647762101
6a22f6461,2866065.7312149685
6a23dded0,1683848.4781244209
6a2404c1d,266601.815841164
6a25c6adc,1470469.112258907
6a26da7b8,5036085.123729956
6a2baf703,1561150.380017082
6a2c75525,3971666.137551067
6a2dd5d26,1480029.261044818
6a343b152,1639800.8187684147
6a3689b8c,1335373.958038751
6a36cfeee,1328919.2346763755
6a3b3cb6b,1480181.6161200758
6a3b8fc57,1367603.6829287845
6a3c5df4a,1456771.798702418
6a3d06bb9,1435616.1948610079
6a3d14860,10203331.436214395
6a441e10c,1770314.7069541223
6a4532146,1613392.6562251109
6a46271d2,1528549.4710215484
6a4721661,3229652.0105677843
6a48e0aff,1182736.6119307126
6a49955b2,1621251.9827942515
6a4a3e192,750926.4837500162
6a4a52a7e,1693348.1202033623
6a4c9fcb7,1412274.1258347188
6a4d3e54f,2627529.6801093454
6a4e78632,2739390.054945742
6a50ec72d,1614576.6664623278
6a510fe85,1631675.0650458003
6a5151014,2931816.5655082953
6a5195510,1126260.5274419407
6a5205fa4,1648366.770535171
6a5295242,1246096.3807684924
6a556bde8,1641994.0392343851
6a563e5b3,2457368.8039110824
6a56dfb45,1162795.739315666
6a56e1ce4,1584463.3815953694
6a57b7f79,1640127.532869012
6a5803e5f,607917.5706429344
6a584c00b,3147927.9176475145
6a5b7354a,1650850.5605580597
6a5e35b91,2411807.0528593305
6a5eaf894,1601343.391999643
6a6003228,1539285.2169656327
6a617ce69,1663749.812724625
6a61bb756,1274056.5219579467
6a61bed2f,1658602.6344912467
6a61d6c9f,1603593.3103127596
6a6289cae,3307267.088213357
6a658899f,1500757.8274201893
6a65c02b8,1606238.70613937
6a698793a,1588500.5264083627
6a69b9649,1665988.220026502
6a6be58ac,1764354.0801437027
6a6c8e0fd,2418975.303441426
6a6ed78d0,3299748.695568011
6a750e815,1930338.1808333988
6a770f028,2210811.3879904696
6a77aad3c,1533194.10058522
6a77e598b,1626649.508904127
6a789ed71,2050590.5741713736
6a79af9a6,1600159.5249563404
6a7b64c57,1034340.239416979
6a7d2bc7a,1588894.0026148078
6a7d86757,1638143.3764606188
6a7fa1e6b,1822935.565815798
6a82d115e,1386927.574080216
6a88a94bd,2391095.130980841
6a8a3056b,2181356.7661331412
6a8ac8d49,1585034.2736634444
6a8bd067b,1567373.5349657664
6a8c9e951,2072663.0926192696
6a8d5a125,1521623.6082238
6a8d67d76,1613865.8296892722
6a8dd9e3d,3066138.3141361326
6a8e45869,575805.9684184744
6a8f009d7,1720586.100584843
6a9281dd9,1428566.7844430278
6a9367468,1140072.803812622
6a956312c,1633130.5602361478
6a95da157,1411527.4280530126
6a96caa5a,1009925.8482177278
6a9abdfbf,2948587.010962003
6a9caa2e6,1653987.0792269683
6a9cda5e1,1563600.813063608
6a9cdae26,2185436.179827801
6a9e38bee,3395076.154068956
6a9e40228,2851273.479030663
6aa0e406b,1559216.931608706
6aa183009,2104335.2736153565
6aa7bb0fe,1652638.2475783497
6aa84b06f,1704032.7517573917
6aa8ef71f,1666707.276544992
6aa914aad,1558132.5123425368
6aa97b3b9,1628879.2273299512
6aa9b5ed9,3950573.248178997
6aad3a493,1553018.2755374445
6ab0a61e8,1643177.5668397043
6ab170f5d,1662279.3086680542
6ab1b0a95,1565502.0085687754
6ab479f48,3190841.976068568
6ab4fe313,1638143.3764606188
6ab58c4e2,1880132.9631628527
6ab5be1b8,1533971.2120629372
6ab602593,2741674.2353195404
6ab620216,1573702.223785909
6ab628f29,2562024.189944572
6ab7cebbe,1792957.9568795385
6ab972bfa,1617491.996708136
6abbb0dfd,2366569.1957731033
6abe10370,1615418.5971868474
6ac4d03ad,4272437.012553146
6ac5efc0b,5401696.42227545
6ac61066b,1813115.0713513303
6ac719f07,2347271.910264051
6ac7bbc8e,1616113.9957267982
6ac8fc683,1614143.2642881346
6ac907110,1600679.1204901044
6ac9a50b2,763580.6777826694
6acb7ca46,1187606.2003377026
6acbda163,2249247.9020583606
6acc1496c,1546382.0550979
6acc9a93d,1628173.1869345075
6accb29df,1310774.333172419
6accd4ba1,1534548.072908609
6aceda83a,1579327.5981319721
6acef1873,1548639.1649887362
6ad0b10f7,1473844.386044818
6ad147926,1362177.6261741794
6ad2defb3,1005844.8264906781
6ad3db762,6940287.4940523105
6ad538deb,1231469.8524392133
6ad746ae7,1819046.562431758
6ad886327,1552388.6177217036
6ad96081d,5099066.877175901
6ad9b6555,1604281.3939250421
6ad9c2ba4,1046298.8842323275
6ada08b4a,1617636.6771348643
6adb09627,596415.347936285
6ae120b37,1177682.1295395852
6ae1def31,1607701.4426504914
6ae3145e9,1387513.9042733028
6ae48fbff,1711764.5234086923
6ae4f01a2,1638143.3764606188
6ae4fa2d1,1451565.5095892684
6ae77e507,1426848.6522556646
6ae7a7bd2,1609181.3150449204
6ae89a507,1624521.0476337932
6aeaae1e8,1631975.5394042148
6aeb2c4ba,889612.5678960991
6aebd8187,3630018.907662263
6aedd5d80,1216007.359810951
6af352965,1641017.8984849555
6af387a57,490703.5549855897
6af3f4e3f,1467624.800016257
6af6011dc,1607845.6056995406
6af6aec1e,1598008.9809604462
6af734e98,1757613.5072705
6af73c787,1130349.5654081625
6af9ca0f6,1676872.4946132787
6afafaa2a,9269681.59242992
6afd6dee8,1556359.1632447254
6affe9ca5,1382295.420466831
6b002181b,1617423.3791831878
6b02d6b8e,1746132.4151055892
6b03e3fa4,1601404.3807349885
6b05a2079,2379473.068428247
6b05f29ab,1574660.860804799
6b069b7eb,1111887.6158815052
6b07eaf39,1613880.5303087635
6b081d826,1522422.7818997786
6b08a0fad,8260090.273031207
6b0a22a19,1638143.3764606188
6b0a63301,791958.7074408977
6b0e42506,2693370.4930649544
6b120dbc4,1609481.791541606
6b133fc47,1344674.374892134
6b1390bad,1633867.3006250635
6b13fdef3,1557302.497097337
6b15ba8b0,4269461.143733795
6b1654dde,1613168.7477417493
6b17f0138,1635679.8365656524
6b1812f4d,1684256.851910384
6b186e25f,1638143.3764606188
6b18e4f3a,3705949.8631447535
6b1c093c5,1644645.96909943
6b1daaad6,1207179.6041428703
6b1e16969,1623819.421889811
6b1ebae1c,1521562.3167308932
6b1ef0948,1545036.8431103176
6b1febe0e,1613695.4680426868
6b20c38df,1851177.426056076
6b22fb865,1367198.1589380987
6b24c991e,5895793.280905298
6b24e9171,1641488.4309591225
6b26afbd3,1494587.153549568
6b26fbd44,1629863.0782888816
6b28073f2,1626158.5759309495
6b281ae3b,1624399.5412153944
6b2838c86,1613121.7085995032
6b29a1635,4632959.368161436
6b2bb21c4,2300854.9644858274
6b2bea8fb,788188.2939349893
6b2cdd288,2268031.089222475
6b2d494b7,1260517.6823062045
6b2f26f44,1719752.7823215928
6b2f41744,1750315.4579404523
6b2fcf36c,1638470.2639606188
6b2fdebf2,1575752.6281972025
6b311a668,969560.7802304812
6b3144947,1822897.9184527888
6b31bd605,2003279.9038172967
6b337c734,1556775.6369086993
6b3472f68,228012.6011760877
6b3577f86,1388005.8843846247
6b3585127,1635865.0573915308
6b35a296a,1560981.2650206876
6b3628c64,1931160.638113006
6b36f93b7,843890.9657515564
6b37030ab,1546862.3848569023
6b37d4d3a,1582244.188602834
6b3a64cc5,481889.16555517085
6b3b61aca,1252934.4155404745
6b3d26933,1214357.3346992382
6b3f6743d,1638873.815657116
6b41ba69f,1544291.1964743668
6b41cbf22,1650097.0140079933
6b4285a3a,1619647.0646714193
6b4356e8b,1761630.6642082853
6b436af10,1287271.6841641758
6b453e8b1,583430.2583623262
6b47442c5,3380211.876500445
6b48951ec,1892332.9872168736
6b48f1c4e,1076716.353482701
6b49ca713,1594117.504515111
6b4b44f3c,943101.2959696115
6b4d7567f,1612414.4291099461
6b4e2b6bd,1524591.571165609
6b4f62f51,1646114.7971419138
6b5195eb3,1556150.7649927156
6b5266b39,1634961.538960619
6b5328247,703184.7708987915
6b542a5e5,1664041.6063569076
6b5641427,2064979.8719498757
6b5ce4d88,1608899.7541145629
6b5d1d4f4,4989427.909400841
6b5f11c53,711970.1621616083
6b5f636d5,2689775.1113192937
6b609cabf,1331514.097912753
6b60ff176,898931.9669891784
6b610cc4d,1636006.1458549288
6b6269bf8,1638143.3764606188
6b62a73dc,1288290.2905661804
6b62b3a7d,1638143.3764606188
6b63aed3b,1916898.361919734
6b640ff72,1424003.2125434803
6b64414e0,1640675.126421691
6b652a863,1638143.3764606188
6b6639cb5,1324087.9592362088
6b6698f78,1320902.0727417103
6b67b08e9,1809916.5047759782
6b6873807,2800882.4677344253
6b68b7b99,1596975.2130405265
6b6c8fb4e,1234543.6274179993
6b6d20bfb,1475280.849920653
6b6e2af39,1584003.9720533045
6b6e497bc,1579312.0709419795
6b71595f3,478524.6121864504
6b728ca9b,1121198.5043611291
6b730013b,1637147.210504435
6b73ff087,1816159.3123373678
6b75ab4ab,1561212.5357731704
6b7613eca,1803980.5672454126
6b77c261f,1416164.2558612826
6b77cc338,1421726.5805478143
6b7811c20,4727686.025111688
6b7cf72a5,738880.5014634419
6b7d456f2,1609003.4679694355
6b7f47195,1661216.4048171628
6b80017b6,1659328.4475188726
6b82628ee,1664860.4691060958
6b83c094f,1252878.4282947117
6b841f245,1624955.702333495
6b842ffed,3319538.2553137084
6b85333de,935813.6390708031
6b8534da6,1769589.003244683
6b8613d5c,3358944.5696816174
6b866bf7d,1674793.87085501
6b86b349a,1308025.6570813064
6b876d353,1639049.7221033238
6b8b94c08,3579381.326261861
6b8ea426a,1647554.7321453004
6b8ece8f3,2919368.25208764
6b902427a,607985.0787973698
6b90f0f3b,1687940.8241357384
6b93c7b6e,1354961.2972515968
6b94e592b,1550853.777666566
6b95a7633,1582699.4592955
6b9853a2d,1915658.8565329805
6b99ca24c,1096901.9990153394
6b9a0963f,1872423.9292862124
6b9bb3544,1562475.077298384
6b9d35b24,699789.0149087105
6b9df2412,1093841.040632495
6b9e60f50,2041333.8286568765
6b9f75921,1727577.8006038277
6ba0e2fb4,2023411.9183509545
6ba1276d1,1486761.9271577247
6ba154f66,1596453.2558577433
6ba5330ad,1605662.414533972
6ba98c60b,2713717.510122172
6baabc642,1626195.8823176003
6baaee705,2512778.4225031324
6bacf6ae3,1717456.348805623
6bb041156,1806362.0851055984
6bb1b772b,1619630.6653381693
6bb23c62f,3843571.4472190836
6bb2d18c0,1622765.178431315
6bb3c9bb1,1741078.3737342507
6bb5d6eb0,2168521.9176991764
6bb63d1cf,1591141.9939887468
6bb710264,2114774.650390542
6bb99de0f,1840545.3201947827
6bb9a7251,1591242.5349101261
6bbb6ce6c,1562455.4689380503
6bbbcea62,854633.1791186999
6bbc2d9cf,1367034.206211703
6bbfb6171,1771694.4830489878
6bc0aee6c,2812543.0274519953
6bc3ca738,1637995.1421917747
6bc3dfe61,1594666.9349809086
6bc42fe9f,1439790.1423047518
6bc671062,1593175.6944763123
6bc797660,1591550.4269843125
6bcafc472,1692796.148428333
6bcbd7e7b,1601356.3897878784
6bccf86d2,1432514.464198324
6bcd9aa7f,1037568.6550647144
6bcdf0a69,1160154.39292385
6bce27e61,1600496.2274218628
6bd351fe5,1522632.6988272932
6bd3d6a98,1260609.9794922671
6bd606a28,1591227.6454202258
6bd6ed628,1541621.3188741712
6bd81f6e9,1176921.2146066143
6bd85e241,1643675.7357767443
6bd94edd5,3921890.3805392105
6bdb83517,1852791.8817640638
6bdb8be60,1867427.5238947156
6bdd0eb78,8238686.9823327325
6bdec17a9,1934390.4650256557
6be05541f,1460176.789127946
6be06523d,3390127.611291668
6be131681,1476737.9411199132
6be1b9c17,1636067.623290759
6be30f302,1604990.5110617543
6be389f72,1443022.9300005576
6be3a3518,1575010.5770625856
6be4ba998,3205106.18894045
6be6c024e,1220599.853710244
6be78f240,1700035.5056824812
6be83cea1,2136827.658512333
6beba9ebb,1625385.722846438
6bec53685,622669.9985353698
6beeb4d67,1614990.7083472093
6beef7fa7,1721386.694495189
6beff68af,2060317.1004679743
6bf09c4ab,1516480.4549982548
6bf1c02cd,1626071.5532965313
6bf34b76b,1717155.5232345979
6bf6bcd56,1306083.7046516328
6bf761fd5,1634258.5264606187
6bf78b55b,2348200.660125492
6bf7b32a4,3020746.1919582016
6bf84f0a9,1620757.594988471
6bf9a114d,1636345.6417757338
6bff3ed4e,1555199.4475088438
6bff64fb7,1517437.348732708
6c00b85d4,1541527.7711784064
6c06bf8bf,1583679.026844566
6c07278b0,1091749.4383035423
6c0a8ade8,1647477.9523514505
6c0b19134,1641929.960491327
6c0c62e8c,1083356.7224720505
6c0cfc489,1614132.929091468
6c0e43583,7864638.44827435
6c11b8090,1606588.9153621031
6c1224be5,2470713.3410381027
6c129af96,2002943.5623449415
6c13cdbc8,3465507.984348966
6c13f4a62,2106265.443539595
6c1425dec,1505159.582818232
6c1569988,2367658.9813741273
6c17255dc,1394900.211357744
6c188fe2b,631128.7946980922
6c1a10e3d,1662817.3876703696
6c1bbb615,3837490.5029549976
6c1c5322d,2795062.7345681493
6c1c6c874,1605126.8818404921
6c1cf7420,1425588.7603915175
6c1e3732d,1835874.5894870753
6c2187f6b,621829.4472041491
6c2341976,5639029.587767201
6c262689b,702949.9488972389
6c26a6014,5495418.919953239
6c26c447e,1534284.3632419726
6c2b2a659,1950686.4305586375
6c2d00059,1618802.5909696668
6c2df89b5,1630756.4065049125
6c2e69f4f,1499704.8768554446
6c31269ad,1563166.8554632964
6c31e5393,1557443.448835898
6c323d091,2562986.2261490114
6c34676ae,1752470.800276686
6c3527f6b,892634.5686784935
6c3548b48,1666992.3552333233
6c3756ecb,1804179.266320898
6c37729a0,1617139.2266002207
6c37bacba,3287093.7438110877
6c37d547d,2845498.559860871
6c3a587b8,1595954.6744147642
6c3b55883,1765671.5993569205
6c3cb139a,5941541.791758205
6c3d33dec,1632061.4437969998
6c3d8f179,1642046.831359021
6c3e6987f,754322.6843874808
6c401044d,974153.8085401047
6c41f66f1,1763378.3781102307
6c42ac79e,1624145.4173115413
6c440b726,1888040.319202806
6c45d935c,157594.82632237606
6c487f4a4,1526791.6081154188
6c49dc27f,4642876.00083246
6c4a04bfb,2676365.8165349523
6c4a5d316,1691301.7203224816
6c4b619ad,1667546.1670824303
6c4cc996d,1385938.1117020047
6c4d37012,1832603.339983666
6c4d64f4a,1621657.035121096
6c4f871bd,1628646.8355193047
6c51e82ea,1568610.0031839726
6c5637e3c,1779979.2167445156
6c56390a2,432808.34299751325
6c593e9a9,1567256.209473387
6c5b1ef21,1614987.1851464477
6c5b28f78,1643853.2133994799
6c5d96552,1601369.915735965
6c5e9e18b,1601820.994169544
6c5ea345f,2383891.0092576584
6c6002c6e,1677765.9700949194
6c6140056,1597936.253653993
6c62e0d5b,1085073.7733764818
6c6420305,2512847.255401526
6c667a261,1545990.0450969113
6c66b3b8c,1645962.6615933022
6c66b54f4,2018492.182055469
6c6867b76,1385885.4083497364
6c68f694a,1434397.0188086776
6c695c996,2471295.8148393915
6c6d4bb2c,1637720.774238523
6c720e598,1558913.9128150563
6c72b49db,842293.8359980709
6c73fc9e5,1415995.308137283
6c7461cf7,1376101.8085202035
6c74ab56c,1378283.3174754076
6c74da4d5,623060.8140334049
6c771cfd8,1776509.2177873394
6c771ff1e,1568879.866374486
6c794d262,1073269.5010930612
6c7c0bf4b,1655443.8109260642
6c7ce51cd,1621573.8464589415
6c7cfe191,1571784.7089445416
6c7d0f317,1338086.103660318
6c7e63f6c,1573539.9869091816
6c80026e2,3214420.1547242785
6c806f47e,1571350.9927397291
6c86bc95e,1641156.8791664355
6c884b5ac,825523.9019415502
6c892d3f2,2377627.9052616344
6c895f213,1526862.1756009716
6c8b0fcda,1576839.867140421
6c8df0304,3740399.497177696
6c8e00c1e,1612871.9473832378
6c910c4fa,9161235.557971247
6c921d73d,1725839.4303677315
6c92625b9,1208231.6558802673
6c970f137,1584650.103649103
6c9aa9d54,1353832.3335791074
6c9ae841c,1045564.6715147415
6c9af8c04,4435879.736414017
6c9ebe97a,1617488.6439040664
6c9f559ae,1609479.2034816255
6ca262f5c,1338208.2784829629
6ca4335d3,1423687.9705245788
6ca4335f5,7503604.140535507
6ca4778fa,1560728.5274200165
6ca5b9964,1738215.1906352364
6ca7adcd7,4549131.807795001
6ca7fc73c,4884766.279776655
6ca8c5fa2,1678411.9536261142
6ca9a0786,1627119.3685667166
6caa7ea69,464690.29665380216
6cab649d8,1638143.3764606188
6cac35fba,1543248.6499781702
6cad9c440,2885049.8621767764
6caff7a3f,1726819.0502594844
6cb399e30,3313847.6037796745
6cb448b00,3204976.302110975
6cb58fb0c,1469793.3046596765
6cb71ebff,1638143.3764606188
6cb80440a,1388701.1302282412
6cb874c63,1660211.481032982
6cbb8c2d2,1640632.013605697
6cbc0cadd,1411052.9822356645
6cbd0ce32,778311.1744583526
6cbf5f044,1670355.2520596134
6cc10ee5d,4159215.8455835884
6cc19404e,1463998.8647983058
6cc28235e,1633763.5474224717
6cc2c479c,346796.72024386236
6cc2d5107,1704578.6358665728
6cc4fb9eb,1584105.173352966
6cc5b5b43,1436703.6353559846
6cc5b613b,1614330.1804346237
6cc6f6990,1473294.6567027518
6cc8ae15b,1655512.410903546
6cc996b99,2788388.478194177
6cca8d54b,2691087.4363293108
6ccae450a,1620474.0139606188
6ccda1659,1735272.620445061
6cd54e931,1620008.747399422
6cd5913e1,1690642.4610901475
6cd5d1347,1446215.2786443077
6cd6ce591,1002153.8140625996
6cd7b0043,1408979.436293853
6cd7dd654,982528.4355980525
6cd99f395,1599200.6551891242
6cdb56243,1975373.3188437172
6cdbbbf67,1599512.8709904093
6cdd980ed,1579396.5935916046
6cdddd097,1247009.2433228723
6cde776d4,1238482.3391273029
6cdec249a,2353758.6190720918
6cdfe1cf0,1956424.1842952997
6cdfeebee,1126813.1359703154
6ce068c7c,7468851.487895746
6ce2574a2,1491151.7064236237
6ce2888d0,4045811.153265979
6ce4a1aa0,1365591.847898542
6ce5929e4,1593456.5814829567
6ce6ca2ab,364948.08968257054
